source_location,destination_location,lat_src,lon_src,lat_dest,lon_dest,distance,day_of_week,hour,is_peak,weather,road_capacity,vehicles,speed,signal_time,travel_time
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,14,0,Cloudy,3000,1302,21.56,0,0.11966604823747681
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,15,0,Rainy,3000,1302,22.36,0,0.11538461538461538
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,16,0,Clear,3000,1566,24.15,0,0.10683229813664595
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,17,0,Cloudy,3000,1425,20.97,0,0.12303290414878397
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,18,0,Clear,3000,1248,26.8,0,0.0962686567164179
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,19,0,Clear,3000,1099,28.57,0,0.09030451522576127
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,20,0,Clear,3000,1241,27.89,0,0.09250627465041232
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,21,0,Clear,3000,1253,29.85,0,0.08643216080402008
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,22,0,Cloudy,3000,1445,22.86,0,0.11286089238845143
Bommasandra,Suryanagar,12.816016,77.6892217,12.7731527,77.6864397,0.043,Weekend,23,0,Foggy,3000,1190,16.1,0,0.16024844720496892
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,0,0,Clear,2000,318,55.95,0,0.006434316353887399
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,1,0,Clear,2000,233,59.64,0,0.006036217303822937
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,2,0,Clear,2000,186,62.26,0,0.0057822036620623195
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,3,0,Clear,2000,397,57.36,0,0.0062761506276150635
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,4,0,Clear,2000,180,57.72,0,0.006237006237006237
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,5,0,Rainy,2000,187,42.2,0,0.008530805687203791
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,6,0,Clear,2000,788,45.28,0,0.007950530035335688
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,7,0,Clear,2000,993,40.75,0,0.008834355828220859
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,8,1,Clear,2000,1676,23.44,0,0.015358361774744027
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,9,1,Clear,2000,1406,26.76,0,0.013452914798206279
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,10,1,Clear,2000,1583,25.0,0,0.0144
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,11,1,Clear,2000,1582,24.08,0,0.014950166112956811
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,12,0,Clear,2000,1051,38.69,0,0.009304729904368054
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,13,0,Foggy,2000,888,23.93,0,0.015043877977434185
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,14,0,Clear,2000,1163,35.93,0,0.010019482326746453
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,15,0,Cloudy,2000,642,49.04,0,0.007340946166394779
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,16,0,Clear,2000,611,48.32,0,0.0074503311258278145
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,17,1,Clear,2000,1737,22.53,0,0.015978695073235686
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,18,1,Clear,2000,1836,15.03,0,0.023952095808383235
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,19,1,Clear,2000,1618,22.58,0,0.015943312666076175
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,20,1,Cloudy,2000,1474,23.91,0,0.015056461731493099
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,21,1,Clear,2000,1444,29.65,0,0.012141652613827993
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,22,0,Rainy,2000,947,29.6,0,0.012162162162162161
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,23,0,Clear,2000,920,39.94,0,0.009013520280420632
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,0,0,Foggy,2000,274,31.0,0,0.01161290322580645
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,1,0,Clear,2000,124,62.26,0,0.0057822036620623195
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,2,0,Clear,2000,385,55.4,0,0.006498194945848376
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,3,0,Rainy,2000,100,45.15,0,0.0079734219269103
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,4,0,Clear,2000,100,63.31,0,0.005686305480966672
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,5,0,Rainy,2000,268,44.87,0,0.008023178069979944
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,6,0,Clear,2000,1059,37.06,0,0.009713977334052886
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,7,0,Cloudy,2000,1113,33.07,0,0.010885999395222256
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,8,0,Foggy,2000,1158,14.14,0,0.025459688826025458
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,9,0,Clear,2000,1163,37.16,0,0.009687836383207752
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,10,0,Clear,2000,777,48.77,0,0.007381587041213861
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,11,0,Clear,2000,1113,36.25,0,0.009931034482758621
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,12,0,Clear,2000,842,43.81,0,0.00821730198584798
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,13,0,Clear,2000,1146,36.43,0,0.009881965413121054
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,14,0,Clear,2000,864,43.93,0,0.008194855451855224
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,15,0,Clear,2000,895,41.98,0,0.008575512148642212
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,16,0,Clear,2000,761,45.02,0,0.007996446023989337
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,17,0,Clear,2000,638,49.89,0,0.0072158749248346366
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,18,0,Clear,2000,1058,39.46,0,0.009123162696401418
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,19,0,Clear,2000,803,45.95,0,0.007834602829162133
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,20,0,Clear,2000,672,52.08,0,0.006912442396313364
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,21,0,Clear,2000,723,45.34,0,0.007940008822232024
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,22,0,Clear,2000,780,43.83,0,0.008213552361396304
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,23,0,Clear,2000,1059,40.45,0,0.008899876390605686
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,0,0,Rainy,3000,532,31.77,0,0.0113314447592068
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,1,0,Rainy,3000,204,39.47,0,0.00912085127945275
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,2,0,Cloudy,3000,310,48.69,0,0.0073937153419593345
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,3,0,Cloudy,3000,189,48.14,0,0.007478188616535106
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,4,0,Clear,3000,369,51.22,0,0.007028504490433424
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,5,0,Clear,3000,234,52.12,0,0.006907137375287798
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,6,0,Clear,3000,1177,39.83,0,0.009038413256339443
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,7,0,Clear,3000,1158,37.14,0,0.009693053311793216
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,8,1,Foggy,3000,2816,6.05,0,0.05950413223140496
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,9,1,Cloudy,3000,2662,11.49,0,0.031331592689295036
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,10,1,Clear,3000,2114,25.18,0,0.014297061159650517
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,11,1,Clear,3000,2532,20.25,0,0.017777777777777778
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,12,0,Cloudy,3000,1087,36.45,0,0.009876543209876543
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,13,0,Clear,3000,1043,39.86,0,0.009031610637230306
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,14,0,Clear,3000,1754,32.3,0,0.011145510835913313
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,15,0,Clear,3000,1283,36.46,0,0.009873834339001644
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,16,0,Clear,3000,921,41.58,0,0.008658008658008658
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,17,1,Foggy,3000,2584,8.68,0,0.041474654377880185
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,18,1,Clear,3000,2316,22.32,0,0.016129032258064516
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,19,1,Clear,3000,2281,20.37,0,0.017673048600883652
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,20,1,Clear,3000,2621,17.02,0,0.021151586368977675
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,21,1,Clear,3000,2215,28.97,0,0.0124266482568174
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,22,0,Clear,3000,1729,29.54,0,0.012186865267433988
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekday,23,0,Clear,3000,1627,29.72,0,0.012113055181695828
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,0,0,Clear,3000,374,50.68,0,0.007103393843725336
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,1,0,Clear,3000,389,52.53,0,0.006853226727584238
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,2,0,Clear,3000,428,50.97,0,0.0070629782224838145
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,3,0,Clear,3000,436,48.58,0,0.0074104569781803225
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,4,0,Clear,3000,326,49.71,0,0.00724200362100181
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,5,0,Cloudy,3000,471,42.29,0,0.00851265074485694
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,6,0,Clear,3000,1668,27.96,0,0.012875536480686695
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,7,0,Clear,3000,1196,39.66,0,0.009077155824508321
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,8,0,Rainy,3000,1588,21.6,0,0.016666666666666666
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,9,0,Clear,3000,1278,37.96,0,0.009483667017913592
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,10,0,Clear,3000,1602,33.59,0,0.010717475439118785
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,11,0,Clear,3000,1338,37.27,0,0.00965924335927019
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,12,0,Clear,3000,1164,37.9,0,0.00949868073878628
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,13,0,Foggy,3000,1117,19.96,0,0.018036072144288578
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,14,0,Clear,3000,1794,32.8,0,0.010975609756097562
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,15,0,Clear,3000,1527,31.99,0,0.011253516723976243
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,16,0,Clear,3000,1016,39.36,0,0.009146341463414634
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,17,0,Clear,3000,1664,32.51,0,0.011073515841279608
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,18,0,Clear,3000,1350,35.45,0,0.01015514809590973
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,19,0,Rainy,3000,1021,31.26,0,0.011516314779270632
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,20,0,Clear,3000,1556,29.61,0,0.012158054711246202
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,21,0,Clear,3000,1436,33.69,0,0.01068566340160285
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,22,0,Rainy,3000,1688,21.42,0,0.01680672268907563
Shankarapura,Kallumantapa,12.9501226,77.5735814,12.956,77.573,0.006,Weekend,23,0,Clear,3000,1115,39.96,0,0.009009009009009009
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,0,0,Clear,1000,83,57.63,0,0.00937011972930765
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,1,0,Clear,1000,193,48.45,0,0.01114551083591331
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,2,0,Clear,1000,86,56.39,0,0.009576165986877105
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,3,0,Clear,1000,143,51.19,0,0.010548935338933385
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,4,0,Cloudy,1000,134,47.37,0,0.011399620012666244
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,5,0,Rainy,1000,198,32.16,0,0.016791044776119403
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,6,0,Clear,1000,334,43.84,0,0.012317518248175181
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,7,0,Clear,1000,457,35.15,0,0.015362731152204835
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,8,1,Clear,1000,859,16.03,0,0.033686837180286956
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,9,1,Clear,1000,822,17.83,0,0.03028603477285474
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,10,1,Clear,1000,844,19.1,0,0.02827225130890052
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,11,1,Cloudy,1000,916,13.2,0,0.04090909090909091
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,12,0,Cloudy,1000,327,39.59,0,0.013639808032331394
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,13,0,Cloudy,1000,534,31.03,0,0.017402513696422817
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,14,0,Clear,1000,382,37.41,0,0.014434643143544507
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,15,0,Clear,1000,405,38.64,0,0.013975155279503104
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,16,0,Cloudy,1000,340,39.28,0,0.013747454175152747
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,17,1,Clear,1000,844,17.23,0,0.03134068485200232
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,18,1,Clear,1000,720,26.69,0,0.02023229674035219
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,19,1,Clear,1000,800,23.5,0,0.022978723404255316
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,20,1,Cloudy,1000,806,16.3,0,0.03312883435582822
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,21,1,Cloudy,1000,892,18.26,0,0.02957283680175246
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,22,0,Clear,1000,333,44.72,0,0.012075134168157423
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekday,23,0,Clear,1000,530,30.37,0,0.017780704642739543
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,0,0,Clear,1000,119,53.88,0,0.010022271714922048
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,1,0,Clear,1000,195,45.84,0,0.011780104712041883
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,2,0,Clear,1000,170,52.27,0,0.010330973789936864
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,3,0,Rainy,1000,96,38.66,0,0.01396792550439731
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,4,0,Clear,1000,99,53.06,0,0.01017715793441387
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,5,0,Foggy,1000,68,25.25,0,0.021386138613861384
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,6,0,Clear,1000,464,38.02,0,0.014203051025775905
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,7,0,Clear,1000,570,33.64,0,0.01605231866825208
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,8,0,Foggy,1000,420,21.25,0,0.02541176470588235
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,9,0,Clear,1000,542,32.11,0,0.01681719090625973
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,10,0,Rainy,1000,448,26.61,0,0.020293122886133032
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,11,0,Clear,1000,470,33.06,0,0.016333938294010888
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,12,0,Clear,1000,368,44.63,0,0.012099484651579652
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,13,0,Cloudy,1000,479,33.61,0,0.016066646831300206
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,14,0,Clear,1000,490,36.92,0,0.014626218851570963
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,15,0,Clear,1000,441,36.47,0,0.014806690430490814
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,16,0,Clear,1000,454,38.18,0,0.014143530644316395
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,17,0,Clear,1000,468,34.0,0,0.01588235294117647
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,18,0,Clear,1000,543,28.17,0,0.019169329073482424
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,19,0,Clear,1000,462,38.58,0,0.013996889580093312
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,20,0,Clear,1000,407,41.39,0,0.013046629620681323
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,21,0,Cloudy,1000,443,33.08,0,0.016324062877871824
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,22,0,Clear,1000,562,33.75,0,0.015999999999999997
Shankarapura,Basavanagudi,12.9501226,77.5735814,12.9417261,77.5755021,0.009,Weekend,23,0,Clear,1000,581,30.25,0,0.017851239669421485
Shankarapura,Ashirvad Colony,12.9501226,77.5735814,12.9398513,77.5740326,0.01,Weekday,0,0,Clear,2000,148,42.27,0,0.014194464158977998
Shankarapura,Ashirvad Colony,12.9501226,77.5735814,12.9398513,77.5740326,0.01,Weekday,1,0,Clear,2000,118,47.15,0,0.012725344644750796
Shankarapura,Ashirvad Colony,12.9501226,77.5735814,12.9398513,77.5740326,0.01,Weekday,2,0,Clear,2000,317,38.79,0,0.015467904098994588
Shankarapura,Ashirvad Colony,12.9501226,77.5735814,12.9398513,77.5740326,0.01,Weekday,3,0,Clear,2000,140,41.61,0,0.014419610670511897
Shankarapura,Ashirvad Colony,12.9501226,77.5735814,12.9398513,77.5740326,0.01,Weekday,4,0,Clear,2000,115,40.66,0,0.014756517461878999
Shankarapura,Ashirvad Colony,12.9501226,77.5735814,12.9398513,77.5740326,0.01,Weekday,5,0,Clear,2000,239,40.27,0,0.014899428855227215
